0.659,0.596,3.017,0.062,0.064,0.240,0.303,0.258,0.950,0.114,0.128,0.655,0.031,0.035,0.344,0.147,0.110,0.828
0.656,0.593,3.007,0.058,0.060,0.224,0.304,0.259,0.952,0.114,0.128,0.656,0.031,0.035,0.345,0.148,0.111,0.830
0.657,0.594,3.009,0.058,0.060,0.223,0.305,0.259,0.953,0.115,0.128,0.657,0.031,0.035,0.345,0.148,0.111,0.830
0.660,0.597,3.021,0.061,0.063,0.236,0.305,0.259,0.955,0.115,0.128,0.658,0.031,0.035,0.345,0.148,0.111,0.828
0.661,0.597,3.022,0.061,0.063,0.236,0.305,0.260,0.955,0.115,0.128,0.657,0.031,0.035,0.344,0.148,0.111,0.830
0.662,0.599,3.028,0.063,0.065,0.243,0.305,0.260,0.956,0.115,0.128,0.656,0.031,0.035,0.343,0.148,0.111,0.830
0.670,0.607,3.056,0.072,0.074,0.277,0.305,0.260,0.956,0.114,0.128,0.655,0.031,0.035,0.342,0.147,0.110,0.826
0.677,0.614,3.081,0.080,0.082,0.308,0.305,0.260,0.956,0.114,0.127,0.654,0.031,0.034,0.340,0.147,0.110,0.824
0.684,0.621,3.106,0.088,0.091,0.339,0.305,0.260,0.956,0.114,0.127,0.653,0.030,0.034,0.338,0.146,0.109,0.820
0.683,0.619,3.099,0.086,0.089,0.331,0.306,0.260,0.957,0.114,0.127,0.652,0.030,0.034,0.337,0.146,0.109,0.822
0.683,0.620,3.097,0.087,0.089,0.332,0.306,0.260,0.957,0.114,0.127,0.651,0.030,0.034,0.336,0.147,0.110,0.822
0.687,0.624,3.114,0.093,0.096,0.359,0.305,0.260,0.955,0.113,0.126,0.648,0.030,0.033,0.332,0.145,0.109,0.820
0.687,0.625,3.113,0.095,0.097,0.364,0.305,0.259,0.955,0.113,0.125,0.645,0.029,0.033,0.330,0.145,0.109,0.819
0.684,0.621,3.098,0.092,0.094,0.353,0.304,0.259,0.954,0.112,0.125,0.643,0.029,0.033,0.327,0.146,0.109,0.821
0.679,0.615,3.076,0.087,0.090,0.335,0.304,0.259,0.952,0.112,0.124,0.641,0.029,0.033,0.325,0.146,0.109,0.822
0.671,0.606,3.040,0.078,0.081,0.301,0.304,0.259,0.951,0.112,0.124,0.640,0.030,0.033,0.324,0.148,0.111,0.825
0.666,0.600,3.015,0.073,0.076,0.282,0.303,0.258,0.948,0.112,0.124,0.637,0.030,0.033,0.322,0.147,0.110,0.826
0.656,0.590,2.974,0.064,0.066,0.246,0.302,0.257,0.945,0.111,0.123,0.634,0.030,0.032,0.319,0.148,0.112,0.829
0.646,0.578,2.929,0.053,0.055,0.205,0.301,0.256,0.942,0.111,0.123,0.631,0.031,0.032,0.318,0.149,0.113,0.833
0.638,0.569,2.893,0.046,0.047,0.176,0.300,0.255,0.939,0.111,0.121,0.628,0.031,0.032,0.315,0.149,0.113,0.835
0.629,0.560,2.857,0.040,0.041,0.155,0.297,0.253,0.932,0.110,0.120,0.622,0.030,0.032,0.310,0.150,0.114,0.838
0.624,0.555,2.832,0.038,0.039,0.146,0.296,0.251,0.926,0.109,0.119,0.616,0.030,0.031,0.306,0.150,0.114,0.837
0.617,0.548,2.804,0.035,0.037,0.137,0.293,0.249,0.918,0.108,0.118,0.609,0.030,0.031,0.301,0.150,0.114,0.839
0.612,0.543,2.782,0.034,0.035,0.133,0.291,0.247,0.910,0.107,0.116,0.603,0.030,0.030,0.297,0.150,0.113,0.839
0.608,0.538,2.759,0.033,0.034,0.129,0.288,0.245,0.903,0.106,0.115,0.597,0.030,0.030,0.293,0.150,0.113,0.838
0.605,0.535,2.745,0.035,0.036,0.135,0.286,0.242,0.895,0.105,0.114,0.591,0.030,0.030,0.289,0.149,0.113,0.836
0.604,0.534,2.737,0.039,0.040,0.152,0.283,0.240,0.886,0.104,0.112,0.583,0.029,0.029,0.284,0.148,0.111,0.832
0.600,0.529,2.716,0.038,0.040,0.149,0.280,0.238,0.877,0.103,0.111,0.577,0.029,0.029,0.281,0.148,0.111,0.832
0.595,0.525,2.694,0.037,0.039,0.144,0.277,0.236,0.869,0.102,0.110,0.570,0.029,0.029,0.278,0.148,0.112,0.833
0.597,0.527,2.700,0.046,0.048,0.178,0.274,0.233,0.859,0.100,0.108,0.561,0.028,0.028,0.271,0.147,0.110,0.829
0.595,0.526,2.692,0.051,0.052,0.195,0.272,0.231,0.851,0.098,0.106,0.553,0.027,0.027,0.265,0.147,0.110,0.828
0.586,0.517,2.655,0.044,0.046,0.170,0.269,0.229,0.843,0.097,0.105,0.547,0.027,0.026,0.261,0.148,0.111,0.833
0.579,0.511,2.626,0.042,0.043,0.161,0.266,0.226,0.834,0.096,0.104,0.541,0.026,0.026,0.257,0.149,0.111,0.834
0.571,0.502,2.591,0.040,0.041,0.151,0.263,0.223,0.821,0.095,0.102,0.532,0.026,0.025,0.252,0.148,0.111,0.834
0.561,0.493,2.553,0.037,0.039,0.144,0.258,0.219,0.806,0.093,0.101,0.522,0.025,0.025,0.248,0.148,0.110,0.833
0.551,0.484,2.515,0.036,0.037,0.137,0.252,0.214,0.789,0.091,0.099,0.512,0.025,0.024,0.243,0.147,0.109,0.832
0.542,0.475,2.478,0.035,0.036,0.135,0.246,0.209,0.772,0.090,0.097,0.503,0.025,0.024,0.240,0.146,0.108,0.829
0.532,0.465,2.438,0.033,0.034,0.127,0.241,0.205,0.754,0.088,0.095,0.493,0.025,0.024,0.237,0.145,0.107,0.826
0.522,0.455,2.398,0.031,0.032,0.118,0.235,0.200,0.737,0.087,0.093,0.484,0.025,0.024,0.235,0.143,0.106,0.824
0.523,0.456,2.410,0.028,0.029,0.109,0.237,0.201,0.741,0.089,0.095,0.494,0.027,0.026,0.246,0.142,0.104,0.819
0.516,0.449,2.381,0.027,0.028,0.106,0.232,0.197,0.728,0.088,0.094,0.487,0.027,0.026,0.244,0.141,0.103,0.816
0.509,0.442,2.352,0.027,0.028,0.103,0.228,0.193,0.714,0.086,0.093,0.479,0.027,0.026,0.241,0.140,0.102,0.814
0.503,0.436,2.328,0.026,0.027,0.101,0.224,0.190,0.702,0.086,0.091,0.473,0.027,0.026,0.240,0.140,0.101,0.812
0.497,0.430,2.305,0.026,0.027,0.100,0.220,0.187,0.691,0.084,0.090,0.466,0.027,0.026,0.237,0.139,0.100,0.811
0.491,0.425,2.283,0.026,0.026,0.099,0.217,0.184,0.680,0.084,0.089,0.460,0.027,0.025,0.235,0.138,0.100,0.810
0.486,0.420,2.263,0.025,0.026,0.098,0.214,0.181,0.670,0.082,0.088,0.454,0.026,0.025,0.232,0.138,0.099,0.809
0.481,0.416,2.245,0.025,0.026,0.097,0.211,0.178,0.661,0.081,0.087,0.449,0.026,0.025,0.230,0.137,0.099,0.808
0.478,0.412,2.230,0.025,0.026,0.097,0.208,0.176,0.653,0.081,0.086,0.445,0.026,0.025,0.229,0.137,0.098,0.807
0.474,0.409,2.219,0.025,0.026,0.096,0.206,0.175,0.647,0.080,0.086,0.442,0.026,0.025,0.228,0.136,0.098,0.806
0.473,0.407,2.212,0.025,0.025,0.096,0.205,0.173,0.643,0.081,0.085,0.441,0.027,0.025,0.229,0.135,0.097,0.803
0.472,0.406,2.205,0.024,0.025,0.095,0.204,0.172,0.639,0.081,0.085,0.440,0.028,0.026,0.229,0.135,0.096,0.802
0.469,0.403,2.196,0.024,0.025,0.095,0.202,0.171,0.634,0.080,0.085,0.437,0.027,0.026,0.228,0.134,0.096,0.801
0.467,0.401,2.188,0.024,0.025,0.094,0.201,0.170,0.630,0.079,0.084,0.435,0.027,0.026,0.227,0.134,0.096,0.801
0.465,0.399,2.180,0.024,0.025,0.093,0.200,0.169,0.626,0.079,0.084,0.433,0.027,0.025,0.226,0.134,0.096,0.802
0.463,0.398,2.174,0.024,0.025,0.094,0.199,0.168,0.623,0.078,0.084,0.431,0.027,0.025,0.225,0.134,0.095,0.801
0.462,0.397,2.171,0.024,0.025,0.094,0.198,0.167,0.621,0.078,0.083,0.429,0.027,0.025,0.225,0.134,0.095,0.801
0.462,0.397,2.170,0.024,0.025,0.095,0.198,0.167,0.621,0.079,0.083,0.429,0.027,0.025,0.225,0.134,0.095,0.800
0.463,0.397,2.172,0.024,0.025,0.095,0.198,0.167,0.621,0.079,0.084,0.431,0.027,0.025,0.226,0.134,0.095,0.799
0.462,0.397,2.171,0.024,0.025,0.095,0.198,0.167,0.621,0.079,0.084,0.430,0.027,0.025,0.225,0.134,0.095,0.799
0.462,0.397,2.170,0.025,0.025,0.096,0.198,0.167,0.620,0.078,0.083,0.430,0.027,0.025,0.225,0.134,0.095,0.800
0.462,0.398,2.171,0.025,0.026,0.097,0.198,0.167,0.621,0.078,0.083,0.430,0.026,0.025,0.224,0.134,0.095,0.800
0.462,0.398,2.173,0.025,0.026,0.098,0.198,0.167,0.621,0.078,0.083,0.429,0.026,0.025,0.223,0.134,0.095,0.801
0.463,0.399,2.176,0.026,0.026,0.100,0.198,0.168,0.622,0.078,0.083,0.429,0.025,0.024,0.222,0.135,0.096,0.803
0.464,0.400,2.183,0.027,0.027,0.102,0.199,0.169,0.625,0.078,0.084,0.431,0.025,0.024,0.223,0.135,0.096,0.803
0.467,0.404,2.196,0.029,0.030,0.110,0.200,0.169,0.627,0.078,0.084,0.432,0.025,0.024,0.223,0.135,0.096,0.802
0.471,0.408,2.212,0.033,0.034,0.126,0.201,0.170,0.629,0.077,0.084,0.432,0.024,0.024,0.221,0.135,0.096,0.803
0.473,0.410,2.219,0.033,0.034,0.129,0.201,0.171,0.632,0.078,0.084,0.433,0.024,0.024,0.220,0.135,0.096,0.804
0.475,0.413,2.230,0.034,0.035,0.132,0.203,0.172,0.636,0.078,0.084,0.435,0.024,0.024,0.220,0.136,0.097,0.806
0.481,0.419,2.253,0.038,0.039,0.148,0.204,0.174,0.641,0.078,0.085,0.438,0.024,0.024,0.221,0.136,0.097,0.805
0.488,0.426,2.279,0.044,0.045,0.168,0.206,0.175,0.646,0.079,0.085,0.440,0.023,0.023,0.221,0.135,0.096,0.803
0.491,0.429,2.291,0.044,0.046,0.170,0.208,0.176,0.651,0.079,0.086,0.443,0.023,0.023,0.221,0.136,0.097,0.805
0.494,0.432,2.303,0.044,0.046,0.172,0.210,0.178,0.657,0.079,0.086,0.446,0.023,0.023,0.222,0.136,0.097,0.806
0.497,0.435,2.319,0.046,0.047,0.176,0.212,0.180,0.664,0.080,0.087,0.450,0.023,0.023,0.223,0.137,0.098,0.807
0.500,0.438,2.328,0.044,0.045,0.169,0.214,0.182,0.672,0.081,0.088,0.455,0.023,0.023,0.224,0.137,0.099,0.809
0.502,0.439,2.336,0.041,0.042,0.158,0.217,0.184,0.680,0.082,0.089,0.460,0.023,0.024,0.227,0.138,0.099,0.811
0.503,0.440,2.342,0.038,0.039,0.145,0.220,0.187,0.689,0.083,0.090,0.466,0.024,0.024,0.229,0.139,0.100,0.813
0.506,0.443,2.354,0.036,0.037,0.138,0.223,0.189,0.699,0.084,0.091,0.471,0.024,0.024,0.230,0.139,0.101,0.815
0.511,0.448,2.374,0.036,0.037,0.140,0.226,0.192,0.708,0.085,0.092,0.477,0.024,0.024,0.232,0.140,0.101,0.817
0.518,0.454,2.398,0.038,0.039,0.146,0.229,0.195,0.719,0.086,0.093,0.483,0.024,0.024,0.233,0.140,0.102,0.817
0.527,0.463,2.433,0.042,0.043,0.160,0.233,0.198,0.731,0.087,0.095,0.490,0.024,0.024,0.235,0.140,0.102,0.816
0.532,0.467,2.452,0.040,0.041,0.153,0.237,0.202,0.744,0.088,0.096,0.498,0.024,0.024,0.238,0.141,0.103,0.819
0.539,0.474,2.481,0.041,0.042,0.157,0.242,0.206,0.758,0.089,0.098,0.506,0.025,0.025,0.241,0.142,0.103,0.820
0.550,0.484,2.520,0.043,0.044,0.167,0.247,0.210,0.775,0.091,0.099,0.516,0.025,0.025,0.244,0.142,0.104,0.819
0.561,0.495,2.564,0.047,0.048,0.181,0.253,0.215,0.791,0.093,0.101,0.525,0.025,0.025,0.247,0.143,0.105,0.820
0.574,0.507,2.611,0.052,0.053,0.200,0.258,0.219,0.809,0.095,0.103,0.534,0.025,0.025,0.248,0.143,0.105,0.821
0.586,0.518,2.657,0.055,0.056,0.210,0.265,0.225,0.829,0.096,0.105,0.545,0.025,0.025,0.252,0.144,0.106,0.822
0.595,0.527,2.691,0.052,0.054,0.203,0.272,0.231,0.851,0.099,0.107,0.557,0.026,0.025,0.255,0.145,0.108,0.826
0.606,0.537,2.735,0.053,0.055,0.204,0.279,0.238,0.874,0.101,0.109,0.570,0.026,0.025,0.257,0.147,0.109,0.830
0.618,0.549,2.782,0.053,0.055,0.204,0.288,0.245,0.900,0.103,0.112,0.584,0.026,0.026,0.260,0.148,0.111,0.833
0.630,0.560,2.827,0.050,0.052,0.192,0.297,0.253,0.930,0.106,0.115,0.600,0.026,0.026,0.264,0.151,0.114,0.840
0.649,0.577,2.897,0.053,0.055,0.205,0.308,0.262,0.963,0.109,0.119,0.618,0.027,0.026,0.269,0.152,0.116,0.842
0.671,0.597,2.977,0.057,0.059,0.221,0.319,0.272,0.999,0.113,0.122,0.638,0.028,0.027,0.275,0.153,0.117,0.844
0.690,0.614,3.047,0.057,0.058,0.218,0.332,0.282,1.038,0.116,0.126,0.660,0.028,0.027,0.282,0.156,0.120,0.849
0.709,0.632,3.120,0.056,0.058,0.216,0.345,0.293,1.078,0.120,0.130,0.682,0.029,0.028,0.288,0.158,0.123,0.855
0.728,0.649,3.190,0.055,0.056,0.210,0.358,0.304,1.119,0.125,0.134,0.704,0.030,0.028,0.295,0.161,0.126,0.861
0.750,0.669,3.270,0.053,0.055,0.207,0.372,0.317,1.165,0.130,0.139,0.730,0.031,0.029,0.304,0.163,0.129,0.865
0.777,0.694,3.372,0.054,0.056,0.208,0.390,0.332,1.220,0.135,0.145,0.761,0.032,0.030,0.314,0.165,0.131,0.869
0.811,0.726,3.501,0.057,0.059,0.219,0.412,0.351,1.288,0.141,0.151,0.796,0.033,0.030,0.324,0.168,0.135,0.874
0.835,0.749,3.592,0.065,0.067,0.250,0.423,0.361,1.324,0.145,0.155,0.817,0.034,0.031,0.330,0.168,0.135,0.872
0.843,0.756,3.620,0.072,0.074,0.277,0.423,0.360,1.324,0.146,0.156,0.819,0.034,0.032,0.334,0.167,0.134,0.866
0.836,0.749,3.592,0.076,0.078,0.293,0.414,0.353,1.298,0.145,0.154,0.809,0.036,0.033,0.336,0.164,0.132,0.857
0.818,0.732,3.523,0.085,0.088,0.329,0.396,0.336,1.240,0.140,0.148,0.778,0.037,0.034,0.335,0.160,0.127,0.842
0.778,0.695,3.371,0.086,0.088,0.329,0.368,0.312,1.152,0.132,0.140,0.732,0.038,0.034,0.326,0.155,0.121,0.832
0.738,0.657,3.219,0.076,0.078,0.294,0.345,0.292,1.081,0.125,0.133,0.694,0.037,0.033,0.317,0.154,0.120,0.833
0.710,0.631,3.116,0.072,0.074,0.278,0.329,0.279,1.031,0.120,0.128,0.667,0.036,0.033,0.310,0.153,0.117,0.831
0.702,0.624,3.085,0.082,0.085,0.318,0.318,0.269,0.996,0.118,0.125,0.650,0.036,0.033,0.308,0.147,0.112,0.814
0.699,0.623,3.076,0.099,0.102,0.380,0.308,0.260,0.965,0.115,0.122,0.634,0.036,0.033,0.303,0.141,0.105,0.793
0.669,0.595,2.968,0.081,0.084,0.313,0.298,0.253,0.934,0.112,0.119,0.618,0.034,0.031,0.294,0.144,0.108,0.809
0.648,0.576,2.894,0.073,0.075,0.279,0.290,0.246,0.909,0.109,0.116,0.603,0.032,0.030,0.287,0.145,0.108,0.814
0.636,0.565,2.849,0.071,0.073,0.274,0.283,0.240,0.888,0.106,0.114,0.591,0.031,0.030,0.282,0.143,0.107,0.813
0.626,0.554,2.809,0.066,0.068,0.255,0.279,0.236,0.874,0.106,0.113,0.586,0.032,0.030,0.283,0.142,0.106,0.811
0.610,0.539,2.752,0.057,0.058,0.218,0.274,0.233,0.860,0.104,0.111,0.578,0.031,0.030,0.281,0.143,0.106,0.815
0.599,0.529,2.713,0.052,0.053,0.200,0.270,0.229,0.847,0.103,0.110,0.570,0.031,0.030,0.278,0.143,0.106,0.817
0.592,0.523,2.687,0.051,0.052,0.194,0.267,0.226,0.836,0.101,0.109,0.564,0.030,0.029,0.276,0.143,0.106,0.817
0.584,0.516,2.662,0.048,0.050,0.186,0.264,0.224,0.827,0.100,0.108,0.557,0.029,0.029,0.273,0.143,0.106,0.819
0.580,0.513,2.651,0.049,0.051,0.190,0.261,0.222,0.819,0.098,0.107,0.552,0.029,0.029,0.271,0.143,0.105,0.819
0.583,0.518,2.665,0.058,0.060,0.222,0.259,0.220,0.812,0.097,0.106,0.547,0.027,0.028,0.268,0.142,0.104,0.815
0.580,0.514,2.654,0.056,0.057,0.215,0.258,0.219,0.809,0.097,0.106,0.546,0.027,0.028,0.269,0.142,0.104,0.815
0.571,0.506,2.622,0.046,0.048,0.178,0.257,0.219,0.807,0.097,0.106,0.546,0.027,0.028,0.270,0.143,0.105,0.820
0.568,0.502,2.609,0.042,0.043,0.161,0.258,0.219,0.808,0.097,0.106,0.548,0.028,0.028,0.272,0.143,0.105,0.820
0.565,0.499,2.599,0.038,0.039,0.148,0.258,0.219,0.808,0.097,0.106,0.548,0.028,0.028,0.273,0.143,0.106,0.822
0.564,0.499,2.598,0.038,0.039,0.146,0.258,0.219,0.808,0.097,0.106,0.548,0.027,0.028,0.273,0.143,0.106,0.823
0.565,0.501,2.606,0.039,0.040,0.151,0.258,0.220,0.809,0.096,0.106,0.549,0.027,0.028,0.273,0.144,0.106,0.824
0.570,0.506,2.625,0.044,0.045,0.167,0.259,0.220,0.811,0.096,0.107,0.550,0.026,0.028,0.274,0.143,0.105,0.822
0.574,0.510,2.644,0.047,0.048,0.180,0.260,0.221,0.815,0.097,0.107,0.553,0.027,0.028,0.277,0.143,0.105,0.820
0.576,0.513,2.656,0.048,0.049,0.183,0.262,0.222,0.818,0.097,0.108,0.556,0.027,0.028,0.278,0.143,0.105,0.821
0.579,0.516,2.669,0.049,0.051,0.189,0.262,0.223,0.822,0.098,0.108,0.558,0.026,0.028,0.280,0.143,0.105,0.821
0.583,0.520,2.686,0.051,0.053,0.198,0.264,0.224,0.826,0.098,0.109,0.561,0.026,0.028,0.282,0.143,0.105,0.820
0.587,0.524,2.702,0.053,0.055,0.205,0.265,0.225,0.829,0.098,0.109,0.563,0.026,0.028,0.283,0.143,0.105,0.821
0.590,0.528,2.717,0.055,0.056,0.211,0.266,0.227,0.833,0.099,0.110,0.566,0.026,0.028,0.285,0.143,0.105,0.820
0.593,0.531,2.731,0.056,0.058,0.216,0.268,0.228,0.838,0.100,0.111,0.569,0.026,0.029,0.288,0.143,0.105,0.820
0.595,0.532,2.739,0.055,0.057,0.212,0.269,0.229,0.842,0.100,0.111,0.573,0.026,0.029,0.290,0.144,0.106,0.821
0.595,0.533,2.743,0.053,0.054,0.203,0.271,0.230,0.847,0.101,0.112,0.577,0.026,0.029,0.292,0.144,0.106,0.823
0.595,0.533,2.746,0.050,0.052,0.194,0.272,0.232,0.852,0.101,0.113,0.581,0.026,0.030,0.295,0.144,0.107,0.824
0.595,0.533,2.745,0.046,0.048,0.178,0.274,0.233,0.857,0.102,0.114,0.585,0.027,0.030,0.298,0.145,0.107,0.827
0.596,0.533,2.750,0.045,0.046,0.172,0.275,0.234,0.861,0.103,0.114,0.588,0.027,0.030,0.300,0.146,0.108,0.828
0.602,0.540,2.776,0.049,0.051,0.189,0.277,0.235,0.866,0.103,0.115,0.591,0.027,0.030,0.302,0.146,0.108,0.828
0.611,0.550,2.815,0.057,0.059,0.220,0.278,0.237,0.871,0.104,0.116,0.595,0.027,0.030,0.304,0.145,0.107,0.824
0.620,0.559,2.850,0.064,0.066,0.246,0.280,0.238,0.876,0.104,0.116,0.599,0.027,0.030,0.306,0.145,0.107,0.823
0.631,0.570,2.895,0.074,0.076,0.286,0.281,0.240,0.881,0.104,0.117,0.601,0.027,0.031,0.308,0.144,0.106,0.820
0.645,0.584,2.949,0.086,0.089,0.332,0.283,0.241,0.886,0.105,0.118,0.605,0.027,0.031,0.309,0.143,0.105,0.817
0.658,0.598,3.001,0.097,0.100,0.375,0.285,0.243,0.892,0.105,0.119,0.609,0.027,0.031,0.312,0.143,0.105,0.814
0.670,0.610,3.050,0.107,0.110,0.411,0.287,0.245,0.899,0.106,0.119,0.614,0.027,0.031,0.314,0.142,0.105,0.812
0.683,0.623,3.099,0.116,0.120,0.447,0.289,0.246,0.906,0.107,0.121,0.619,0.027,0.031,0.317,0.142,0.105,0.810
0.695,0.636,3.150,0.127,0.131,0.489,0.292,0.249,0.913,0.107,0.121,0.623,0.027,0.031,0.319,0.141,0.104,0.807
0.696,0.637,3.155,0.123,0.127,0.472,0.295,0.251,0.921,0.109,0.122,0.628,0.027,0.032,0.322,0.143,0.105,0.811
0.691,0.632,3.139,0.112,0.115,0.430,0.298,0.254,0.931,0.109,0.124,0.635,0.027,0.032,0.325,0.144,0.107,0.817
0.693,0.634,3.149,0.108,0.111,0.416,0.301,0.256,0.942,0.111,0.125,0.641,0.027,0.032,0.329,0.145,0.108,0.820
0.695,0.636,3.160,0.104,0.107,0.400,0.305,0.260,0.954,0.112,0.126,0.650,0.028,0.033,0.333,0.146,0.109,0.824
0.698,0.638,3.171,0.099,0.102,0.381,0.309,0.263,0.967,0.114,0.128,0.658,0.028,0.033,0.337,0.148,0.111,0.828
0.707,0.647,3.209,0.102,0.105,0.393,0.314,0.267,0.980,0.115,0.130,0.667,0.028,0.033,0.342,0.148,0.112,0.828
0.717,0.657,3.249,0.106,0.109,0.407,0.318,0.271,0.993,0.116,0.131,0.675,0.029,0.034,0.346,0.148,0.112,0.828
0.726,0.666,3.284,0.109,0.112,0.420,0.321,0.274,1.004,0.118,0.133,0.682,0.029,0.034,0.350,0.149,0.113,0.829
0.734,0.674,3.317,0.113,0.116,0.433,0.324,0.276,1.014,0.119,0.134,0.689,0.029,0.034,0.353,0.149,0.113,0.829
0.740,0.680,3.342,0.115,0.118,0.442,0.327,0.278,1.021,0.119,0.135,0.694,0.029,0.034,0.356,0.149,0.113,0.829
0.741,0.680,3.346,0.113,0.116,0.434,0.328,0.280,1.026,0.120,0.136,0.698,0.029,0.035,0.358,0.150,0.114,0.830
0.742,0.682,3.353,0.113,0.117,0.435,0.329,0.280,1.029,0.121,0.136,0.700,0.029,0.035,0.359,0.150,0.114,0.830
0.736,0.675,3.328,0.103,0.107,0.399,0.330,0.281,1.031,0.121,0.137,0.703,0.030,0.035,0.362,0.151,0.115,0.835
0.731,0.669,3.308,0.096,0.098,0.369,0.330,0.281,1.032,0.122,0.137,0.704,0.030,0.035,0.364,0.153,0.116,0.839
0.735,0.674,3.324,0.100,0.103,0.385,0.330,0.281,1.032,0.122,0.137,0.706,0.031,0.036,0.365,0.152,0.116,0.837
0.745,0.683,3.359,0.109,0.113,0.421,0.330,0.281,1.033,0.122,0.138,0.706,0.031,0.036,0.366,0.152,0.115,0.833
0.767,0.707,3.446,0.134,0.138,0.517,0.330,0.281,1.032,0.122,0.137,0.705,0.031,0.036,0.365,0.150,0.114,0.828
0.831,0.773,3.693,0.210,0.216,0.808,0.330,0.281,1.030,0.121,0.137,0.703,0.030,0.036,0.363,0.141,0.104,0.790
0.796,0.735,3.553,0.164,0.169,0.630,0.331,0.282,1.035,0.123,0.138,0.708,0.032,0.036,0.368,0.146,0.110,0.812
0.761,0.697,3.416,0.117,0.121,0.453,0.333,0.283,1.043,0.125,0.140,0.717,0.034,0.038,0.377,0.150,0.115,0.826
0.749,0.683,3.367,0.097,0.100,0.374,0.336,0.285,1.052,0.128,0.141,0.726,0.036,0.040,0.385,0.151,0.116,0.828
0.748,0.681,3.362,0.091,0.094,0.350,0.338,0.287,1.060,0.130,0.143,0.734,0.038,0.041,0.392,0.151,0.115,0.825
0.747,0.679,3.358,0.085,0.087,0.327,0.341,0.289,1.067,0.131,0.144,0.740,0.039,0.042,0.398,0.151,0.116,0.826
0.754,0.684,3.383,0.087,0.089,0.334,0.344,0.291,1.077,0.132,0.146,0.746,0.041,0.043,0.408,0.150,0.114,0.819
0.757,0.687,3.400,0.086,0.089,0.332,0.346,0.293,1.086,0.134,0.147,0.754,0.042,0.044,0.415,0.148,0.114,0.814
0.758,0.688,3.405,0.084,0.087,0.324,0.348,0.295,1.091,0.134,0.148,0.757,0.042,0.044,0.417,0.149,0.114,0.816
0.766,0.699,3.444,0.097,0.100,0.372,0.348,0.295,1.090,0.133,0.147,0.755,0.040,0.043,0.413,0.148,0.113,0.815
0.778,0.714,3.499,0.115,0.119,0.443,0.347,0.295,1.086,0.131,0.147,0.751,0.037,0.041,0.403,0.148,0.113,0.815
0.780,0.717,3.513,0.118,0.122,0.456,0.348,0.296,1.088,0.130,0.147,0.750,0.035,0.040,0.399,0.149,0.113,0.820
0.784,0.723,3.532,0.122,0.126,0.471,0.349,0.297,1.092,0.130,0.147,0.753,0.034,0.040,0.400,0.148,0.112,0.817
0.769,0.707,3.477,0.100,0.104,0.387,0.351,0.299,1.099,0.132,0.148,0.759,0.035,0.041,0.403,0.151,0.116,0.829
0.765,0.702,3.462,0.093,0.096,0.360,0.352,0.300,1.103,0.132,0.149,0.762,0.035,0.041,0.405,0.151,0.116,0.831
0.757,0.694,3.434,0.083,0.086,0.320,0.354,0.301,1.107,0.132,0.149,0.764,0.034,0.041,0.406,0.153,0.117,0.838
0.756,0.693,3.432,0.081,0.083,0.311,0.354,0.302,1.109,0.132,0.149,0.765,0.034,0.041,0.406,0.153,0.117,0.839
0.756,0.693,3.431,0.080,0.082,0.307,0.355,0.302,1.111,0.132,0.150,0.767,0.034,0.041,0.407,0.153,0.118,0.839
0.756,0.693,3.432,0.079,0.082,0.306,0.356,0.303,1.112,0.133,0.150,0.767,0.035,0.041,0.407,0.154,0.118,0.839
0.755,0.692,3.428,0.078,0.080,0.298,0.356,0.303,1.113,0.133,0.150,0.768,0.035,0.041,0.408,0.154,0.118,0.840
0.759,0.696,3.443,0.082,0.084,0.316,0.356,0.303,1.113,0.133,0.150,0.768,0.035,0.041,0.408,0.154,0.118,0.838
0.769,0.706,3.478,0.093,0.096,0.358,0.356,0.303,1.113,0.133,0.150,0.767,0.035,0.041,0.408,0.152,0.116,0.832
0.776,0.713,3.503,0.101,0.104,0.387,0.356,0.303,1.113,0.133,0.150,0.766,0.035,0.041,0.407,0.151,0.116,0.829
0.780,0.717,3.518,0.106,0.109,0.408,0.355,0.303,1.112,0.133,0.149,0.764,0.035,0.040,0.405,0.151,0.116,0.829
0.790,0.728,3.557,0.120,0.123,0.460,0.354,0.302,1.110,0.132,0.149,0.761,0.034,0.040,0.401,0.150,0.114,0.826
0.800,0.739,3.594,0.132,0.136,0.508,0.354,0.302,1.108,0.131,0.148,0.758,0.033,0.040,0.399,0.149,0.113,0.821
0.807,0.746,3.619,0.140,0.144,0.537,0.354,0.302,1.108,0.131,0.148,0.757,0.033,0.040,0.398,0.148,0.113,0.818
0.811,0.750,3.631,0.144,0.149,0.555,0.354,0.302,1.108,0.131,0.148,0.756,0.034,0.039,0.396,0.148,0.112,0.816
0.814,0.753,3.642,0.149,0.153,0.574,0.353,0.301,1.106,0.130,0.147,0.753,0.033,0.039,0.393,0.148,0.112,0.815
0.815,0.753,3.641,0.151,0.156,0.581,0.353,0.301,1.105,0.129,0.146,0.750,0.033,0.038,0.389,0.148,0.112,0.817
0.812,0.750,3.628,0.148,0.153,0.572,0.353,0.301,1.104,0.129,0.146,0.747,0.033,0.038,0.387,0.148,0.112,0.817
0.803,0.741,3.591,0.140,0.144,0.540,0.352,0.300,1.103,0.129,0.145,0.744,0.032,0.038,0.384,0.149,0.113,0.820
