-134.5,87.5,16.612
-133.5,87.5,16.334
-132.5,87.5,15.868
-131.5,87.5,15.011
-130.5,87.5,14.744
-129.5,87.5,14.456
-128.5,87.5,14.186
-127.5,87.5,13.324
-126.5,87.5,12.857
-125.5,87.5,12.570
-124.5,87.5,12.378
-123.5,87.5,12.246
-122.5,87.5,12.155
-121.5,87.5,12.108
-120.5,87.5,12.050
-119.5,87.5,12.006
-118.5,87.5,11.970
-117.5,87.5,11.968
-116.5,87.5,11.953
-115.5,87.5,11.935
-114.5,87.5,11.917
-113.5,87.5,11.899
-112.5,87.5,11.882
-111.5,87.5,11.861
-110.5,87.5,11.848
-109.5,87.5,11.837
-108.5,87.5,11.828
-107.5,87.5,11.813
-106.5,87.5,11.805
-105.5,87.5,11.799
-104.5,87.5,11.795
-103.5,87.5,11.792
-102.5,87.5,11.789
-101.5,87.5,11.784
-100.5,87.5,11.785
-99.5,87.5,11.789
-98.5,87.5,11.792
-97.5,87.5,11.792
-96.5,87.5,11.795
-95.5,87.5,11.803
-94.5,87.5,11.811
-93.5,87.5,11.821
-92.5,87.5,11.830
-91.5,87.5,11.842
-90.5,87.5,11.853
-89.5,87.5,11.867
-88.5,87.5,11.880
-87.5,87.5,11.895
-86.5,87.5,11.912
-85.5,87.5,11.932
-84.5,87.5,11.955
-83.5,87.5,11.985
-82.5,87.5,12.030
-81.5,87.5,12.111
-80.5,87.5,12.141
-79.5,87.5,12.171
-78.5,87.5,12.202
-77.5,87.5,12.285
-76.5,87.5,12.335
-75.5,87.5,12.371
-74.5,87.5,12.404
-73.5,87.5,12.437
-72.5,87.5,12.478
-71.5,87.5,12.546
-70.5,87.5,12.572
-69.5,87.5,12.601
-68.5,87.5,12.625
-67.5,87.5,12.687
-66.5,87.5,12.716
-65.5,87.5,12.736
-64.5,87.5,12.739
-63.5,87.5,12.734
-62.5,87.5,12.700
-61.5,87.5,12.616
-60.5,87.5,12.599
-59.5,87.5,12.581
-58.5,87.5,12.561
-57.5,87.5,12.468
-56.5,87.5,12.425
-55.5,87.5,12.400
-54.5,87.5,12.385
-53.5,87.5,12.371
-52.5,87.5,12.364
-51.5,87.5,12.353
-50.5,87.5,12.347
-49.5,87.5,12.336
-48.5,87.5,12.332
-47.5,87.5,12.325
-46.5,87.5,12.323
-45.5,87.5,12.318
-44.5,87.5,12.320
-43.5,87.5,12.323
-42.5,87.5,12.339
-41.5,87.5,12.371
-40.5,87.5,12.377
-39.5,87.5,12.381
-38.5,87.5,12.387
-37.5,87.5,12.420
-36.5,87.5,12.437
-35.5,87.5,12.443
-34.5,87.5,12.448
-33.5,87.5,12.455
-32.5,87.5,12.475
-31.5,87.5,12.509
-30.5,87.5,12.509
-29.5,87.5,12.509
-28.5,87.5,12.514
-27.5,87.5,12.548
-26.5,87.5,12.562
-25.5,87.5,12.561
-24.5,87.5,12.557
-23.5,87.5,12.548
-22.5,87.5,12.543
-21.5,87.5,12.533
-20.5,87.5,12.521
-19.5,87.5,12.508
-18.5,87.5,12.495
-17.5,87.5,12.480
-16.5,87.5,12.465
-15.5,87.5,12.448
-14.5,87.5,12.429
-13.5,87.5,12.406
-12.5,87.5,12.378
-11.5,87.5,12.337
-10.5,87.5,12.314
-9.5,87.5,12.288
-8.5,87.5,12.264
-7.5,87.5,12.219
-6.5,87.5,12.186
-5.5,87.5,12.155
-4.5,87.5,12.123
-3.5,87.5,12.088
-2.5,87.5,12.044
-1.5,87.5,11.974
-0.5,87.5,11.942
0.5,87.5,11.911
1.5,87.5,11.881
2.5,87.5,11.810
3.5,87.5,11.762
4.5,87.5,11.727
5.5,87.5,11.696
6.5,87.5,11.663
7.5,87.5,11.616
8.5,87.5,11.546
9.5,87.5,11.515
10.5,87.5,11.484
11.5,87.5,11.455
12.5,87.5,11.387
13.5,87.5,11.347
14.5,87.5,11.318
15.5,87.5,11.294
16.5,87.5,11.275
17.5,87.5,11.257
18.5,87.5,11.242
19.5,87.5,11.228
20.5,87.5,11.216
21.5,87.5,11.203
22.5,87.5,11.191
23.5,87.5,11.179
24.5,87.5,11.168
25.5,87.5,11.156
26.5,87.5,11.144
27.5,87.5,11.127
28.5,87.5,11.093
29.5,87.5,11.080
30.5,87.5,11.068
31.5,87.5,11.061
32.5,87.5,11.031
33.5,87.5,11.013
34.5,87.5,10.998
35.5,87.5,10.985
36.5,87.5,10.979
37.5,87.5,10.970
38.5,87.5,10.957
39.5,87.5,10.947
40.5,87.5,10.941
41.5,87.5,10.937
42.5,87.5,10.927
43.5,87.5,10.923
44.5,87.5,10.918
45.5,87.5,10.916
46.5,87.5,10.912
47.5,87.5,10.911
48.5,87.5,10.909
49.5,87.5,10.907
50.5,87.5,10.904
51.5,87.5,10.900
52.5,87.5,10.897
53.5,87.5,10.895
54.5,87.5,10.892
55.5,87.5,10.889
56.5,87.5,10.892
57.5,87.5,10.901
58.5,87.5,10.915
59.5,87.5,10.913
60.5,87.5,10.916
61.5,87.5,10.923
62.5,87.5,10.940
63.5,87.5,10.945
64.5,87.5,10.951
65.5,87.5,10.960
66.5,87.5,10.966
67.5,87.5,10.972
68.5,87.5,10.988
69.5,87.5,10.992
70.5,87.5,10.996
71.5,87.5,10.998
72.5,87.5,11.014
73.5,87.5,11.016
74.5,87.5,11.019
75.5,87.5,11.022
76.5,87.5,11.025
77.5,87.5,11.028
78.5,87.5,11.040
79.5,87.5,11.043
80.5,87.5,11.046
81.5,87.5,11.050
82.5,87.5,11.067
83.5,87.5,11.079
84.5,87.5,11.090
85.5,87.5,11.105
86.5,87.5,11.126
87.5,87.5,11.162
88.5,87.5,11.236
89.5,87.5,11.256
90.5,87.5,11.278
91.5,87.5,11.298
92.5,87.5,11.374
93.5,87.5,11.414
94.5,87.5,11.438
95.5,87.5,11.456
96.5,87.5,11.471
97.5,87.5,11.489
98.5,87.5,11.518
99.5,87.5,11.528
100.5,87.5,11.537
101.5,87.5,11.546
102.5,87.5,11.572
103.5,87.5,11.587
104.5,87.5,11.595
105.5,87.5,11.603
106.5,87.5,11.611
107.5,87.5,11.622
108.5,87.5,11.640
109.5,87.5,11.645
110.5,87.5,11.651
111.5,87.5,11.655
112.5,87.5,11.672
113.5,87.5,11.681
114.5,87.5,11.684
115.5,87.5,11.684
116.5,87.5,11.682
117.5,87.5,11.676
118.5,87.5,11.660
119.5,87.5,11.655
120.5,87.5,11.649
121.5,87.5,11.643
122.5,87.5,11.623
123.5,87.5,11.607
124.5,87.5,11.592
125.5,87.5,11.575
126.5,87.5,11.551
127.5,87.5,11.510
128.5,87.5,11.432
129.5,87.5,11.410
130.5,87.5,11.390
131.5,87.5,11.368
132.5,87.5,11.297
133.5,87.5,11.256
134.5,87.5,11.242
135.5,87.5,11.221
136.5,87.5,11.210
137.5,87.5,11.177
138.5,87.5,11.120
139.5,87.5,11.103
140.5,87.5,11.086
141.5,87.5,11.068
142.5,87.5,11.000
143.5,87.5,10.970
144.5,87.5,10.947
145.5,87.5,10.938
146.5,87.5,10.929
